頑強,1,24,230,91,25,148,84,17,154
瞑想,1,68,77,47,1,16,16,20,20
技巧,1,128,94,86,87,69,111,251,251
先制,1,14,235,240,21,82,107,252,18
破壊,1,40,249,51,218,147,214,43,246
閃光,2,218,147,51,251,137,172,132,221
好機,2,81,220,115,216,239,176,221,113
豊穣,2,1,253,20,251,128,4,254,0
集中,2,41,30,62,175,255,253,223,247
天啓,2,90,163,82,244,132,74,145,42
アゾット剣,3,86,92,29,123,227,136,248,135
偽臣の書,3,203,238,251,128,158,230,116,143
青の黒鍵,3,134,175,60,113,193,0,4,192
緑の黒鍵,3,50,251,41,53,149,0,136,149
赤の黒鍵,3,237,50,112,250,159,140,200,238
凛のペンダント,3,98,83,209,149,90,28,41,150
魔導書,3,171,153,246,239,102,122,14,58
龍脈,3,6,217,1,12,41,68,25,68
魔術鉱石,3,5,153,192,23,63,114,223,159
竜種,3,212,42,43,111,43,166,181,222
葦の海,3,41,87,127,186,241,192,29,127
ムーンセル・オートマトン,3,209,188,172,106,125,111,123,250
ルーンストーン,3,157,104,181,167,238,212,155,19
ジャック・オー・ランタン,3,205,208,140,244,54,230,86,169
そして船は征く,3,132,63,80,7,236,7,64,3
Fateぐだぐだオーダー,3,86,227,108,21,200,171,38,155
魔猪,3,148,5,107,21,69,45,173,121
雷光のトナカイ君,3,166,13,167,83,99,49,82,39
時計塔,3,116,94,23,13,2,5,0,161
2016年の平穏,3,250,22,123,129,26,169,71,206
ジャングルの掟,3,16,231,73,248,164,198,218,58
正射必中,3,109,86,246,189,127,123,254,221
柳洞寺,3,42,83,79,0,20,0,72,3
魔力計,3,139,200,94,222,126,133,33,225
愛の霊薬,3,9,160,170,83,117,203,255,115
シュトルヒリッター,3,157,52,190,252,108,237,104,233
阿蘭若,3,94,35,176,199,192,93,73,74
モータード・キュイラッシェ,3,201,150,19,57,236,254,118,244
ライオンのぬいぐるみ,3,75,192,30,59,97,134,155,144
ルーの光輪,3,195,184,188,156,157,223,206,215
涙のバレンタイン道場,3,200,37,242,25,248,240,160,208
スプリンター,3,17,29,249,210,228,203,64,35
リピート・マジック,3,166,137,57,82,236,171,201,216
サロン・ド・マリー,3,92,67,204,168,62,8,28,65
プリンス・オブ・スレイヤー,3,47,41,131,104,64,87,116,39
波濤の獣,3,44,203,30,147,131,196,226,99
セルフ・ギアス・スクロール,3,175,221,112,233,220,230,153,254
勧進帳読み上げ,3,225,54,138,235,61,35,231,124
三色兼備,3,82,25,62,3,83,228,36,21
ブロンズリンク・マニピュレーター,3,65,94,199,149,103,215,242,202
アトゴウラ,3,51,149,86,167,253,227,7,60
ヒュドラ・ダガー,3,154,103,120,110,50,152,205,69
過ぎ去りし夢,3,243,82,37,92,234,143,222,171
激辛麻婆豆腐,3,157,53,84,211,79,38,14,46
宝石剣ゼルレッチ,3,200,5,14,51,225,142,48,64
秘剣・雉子返し,3,25,212,134,119,126,99,63,176
カムランの戦い,3,205,50,84,203,62,107,242,143
ファイヤーフラワー,3,129,39,114,249,188,22,41,54
シャイニー・ゴッデス,3,174,142,26,146,183,90,76,179
虚影の塵風かき氷,3,148,27,40,15,181,10,197,209
ずんがずんが！,3,241,31,62,196,73,31,171,188
概念礼装EXPカード：マジカルルビー,3,236,23,184,11,67,147,97,65
月に吼える,3,156,53,84,20,2,0,20,41
ロマニ・アーキマン伯爵の歓待,3,57,137,184,183,115,124,124,199
フラガラック,3,182,241,25,158,196,113,9,6
天の逆月,3,14,249,137,3,41,173,71,82
聖者の招待,3,121,9,246,164,86,86,116,239
ミラクル求道者,3,163,134,203,184,156,57,155,231
カッコーの巣の上で,3,7,8,218,135,124,66,181,45
固有結界,3,100,201,30,222,137,51,97,207
若返りの霊薬,3,30,240,31,112,134,55,192,62
謎の仮面群,3,34,39,13,94,88,163,222,122
ブレスフル・タイム,3,18,29,214,18,141,125,146,170
勝者の余裕,3,99,150,108,42,242,225,150,15
フリーランサー,3,220,145,7,48,226,214,245,13
キャトルフィーユ,3,161,67,173,19,238,244,180,171
ネヴァーランド,3,38,72,13,31,94,73,7,103
ラ・シエスタ,3,163,7,212,90,85,169,106,245
社交界の華,3,73,11,224,118,127,182,201,255
ザ・ケージ,3,104,182,198,105,183,67,171,182
瓦礫の聖堂,3,88,102,234,158,154,40,88,16
まるごしシンジ君,3,187,177,190,188,81,126,69,175
アトラス院,3,38,67,85,0,1,5,80,0
幻想種,3,242,195,14,12,72,118,189,217
スターライト・フェスト,3,33,38,114,115,191,252,156,221
シュガー・バケーション,3,12,204,251,221,165,209,248,124
カルデア・ビーチバレー,3,161,136,204,179,101,51,142,201
マッスル・キャバリエ,3,245,216,147,242,254,17,96,223
夢の跡,3,67,188,19,221,199,119,177,251
神造兵装,3,146,55,110,82,181,168,68,210
不思議の国から,3,0,177,220,27,151,114,163,96
魂喰い,3,147,105,94,171,252,201,195,163
スノー・パイレーツ,3,153,159,208,51,58,185,227,95
幸せとは温い子犬,3,239,246,184,204,153,99,93,163
ウィッチズ・キッチン,3,169,57,87,181,33,226,70,235
ウェルカム・ダイナー,3,240,175,53,244,153,49,86,188
マスケティアーズ,3,149,195,72,251,210,63,230,173
雨上がりの君,3,147,148,44,62,119,189,202,139
叡智の光,3,49,231,92,115,230,247,220,109
闘争,1,57,149,6,195,152,231,227,189
連鎖,1,92,129,85,163,86,5,79,191
断絶,1,7,232,114,184,254,231,190,229
覚醒,1,211,2,75,43,44,188,190,211
飢餓,1,225,30,114,233,108,39,178,206
慈愛,2,6,125,109,101,97,216,81,17
繁栄,2,167,165,232,122,128,250,255,97
欺瞞,2,164,179,69,238,47,240,122,224
同調,2,3,249,25,205,78,44,164,191
暗澹,2,199,52,227,62,195,52,195,44
出発進行！,3,42,89,183,56,165,157,195,110
牙研ぐ暗剣,3,177,240,215,204,107,231,116,207
桜の特製弁当,3,137,53,142,82,205,179,150,69
TEAM Phoenix,3,178,156,157,147,159,226,120,66
オールナイト・フィーバー,3,30,248,7,24,232,7,64,9
ライティング・ハイ,3,178,171,200,74,59,9,229,61
ショウ・タイム,3,181,167,75,92,1,191,163,31
足柄ブラザーズ,3,249,97,16,30,105,214,79,142
深窓の麗人,3,137,115,205,188,115,206,30,120
バーニング・ライヴシート,3,170,240,205,28,70,219,201,76
慎ましき豚,3,18,135,171,170,34,181,132,48
メモリー・オブ・クオリア,3,245,145,27,39,79,222,155,182
ＢＡＲトロイア,3,125,25,199,76,37,119,112,71
アンダー・ザ・ナイフ,3,215,58,66,181,89,134,169,116
エンジェル・ブレス,3,227,208,212,244,246,246,246,231
マスカレイド・オブ・ザ・ヴァンパイア,3,89,199,70,60,244,107,175,88
火消魂,3,1,199,121,156,133,105,18,142
エルメロイ教室,3,157,195,232,25,58,57,163,65
デイ・アフター,3,56,239,208,54,76,148,152,51
鬼の茶会,3,104,238,110,67,227,61,131,13
サンデー・ディナー,3,102,154,45,54,212,2,164,46
夏の閻魔亭,3,179,109,88,104,179,13,189,213
羊の数え歌,3,234,6,177,180,90,93,74,41
フロム・ウルク,3,215,9,135,94,128,149,122,10
文武一道,3,215,185,168,222,175,79,71,134
ウィズ・マイ・ファミリー,3,217,204,255,121,9,236,56,179
ノーブル・ピース,3,102,144,218,98,170,169,138,84
ぼくらはともだち,3,206,211,28,7,54,42,64,50
ミッドナイト・テンション,3,195,57,14,254,248,237,41,251
乱世上々,3,227,236,179,66,230,193,101,239
ゴッズ・ディール,3,211,107,180,147,79,136,209,76
ダディ・レターライブ,3,201,111,45,183,241,243,147,77
ブザー・ビーター,3,180,153,67,48,15,195,12,195
黄金樹の系譜,3,20,208,47,176,7,212,215,168
ミックス・ジュース,3,141,86,172,105,90,110,165,173
ホラー・コンシェルジュ,3,57,87,96,206,199,28,108,217
フィラー・フラワー,3,47,29,165,161,109,114,206,243
マブダチ・バーベキュー,3,102,154,65,66,136,217,147,43
青き空の学び舎,3,141,249,137,91,123,223,59,41
金色ノ原,3,9,145,150,94,163,135,211,243
概念礼装EXPカード：おき太,3,100,115,70,25,39,13,154,11
概念礼装EXPカード：謎の物質β,3,157,108,79,104,176,49,115,230
概念礼装EXPカード：九字兼定,3,8,250,197,191,70,140,56,240
概念礼装EXPカード：刻印虫,3,3,15,57,250,200,205,22,86
概念礼装EXPカード：ぐだぐだウェルカム,3,248,78,6,183,166,2,83,197
概念礼装EXPカード：ぐだぐだ土佐同盟,3,213,83,163,75,83,129,73,13
概念礼装EXPカード：毘沙門天ぞ是にあり！,3,66,135,76,161,159,108,187,104
概念礼装EXPカード：謎の物質γ,3,138,79,84,157,27,233,141,98
概念礼装EXPカード：猛者と無敵,3,254,67,50,225,137,112,164,136
