アルトリア・ペンドラゴン【剣】,5,90,201,164,167,17,71,177,26
アルトリア・ペンドラゴン〔オルタ〕【剣】,4,30,167,198,141,143,100,28,27
アルトリア・ペンドラゴン〔リリィ〕【剣】,4,42,42,26,94,81,209,41,243
ネロ・クラウディウス【剣】,4,216,225,206,142,41,110,1,17
ネロ・クラウディウス〔ブライド〕【剣】,5,22,43,102,166,123,228,40,152
ガウェイン【剣】,4,219,106,201,164,199,8,238,217
ジークフリート【剣】,4,104,241,78,125,37,24,155,11
モードレッド【剣】,5,251,206,113,114,193,106,175,176
ベディヴィエール【剣】,3,147,251,196,142,188,206,236,191
ガイウス・ユリウス・カエサル【剣】,3,250,15,4,52,196,4,39,200
フェルグス・マック・ロイ【剣】,3,92,91,255,44,31,196,4,21
宮本武蔵【剣】,5,59,33,164,45,38,218,103,186
アルテラ【剣】,5,178,203,236,230,33,97,33,33
ラーマ【剣】,4,177,81,12,126,253,202,40,187
ランスロット【剣】,4,90,83,46,46,32,196,44,30
ジル・ド・レェ【剣】,3,157,152,97,39,214,56,228,143
シュヴァリエ・デオン【剣】,4,121,232,110,94,235,241,215,91
沖田総司【剣】,5,107,128,132,148,171,89,231,123
両儀式【剣】,5,81,88,47,134,255,72,177,103
アーサー・ペンドラゴン〔プロトタイプ〕【剣】,5,212,201,110,177,25,201,9,141
鈴鹿御前【剣】,4,210,181,111,150,181,35,102,241
フランケンシュタイン【剣】,4,91,180,234,106,49,77,100,150
柳生但馬守宗矩【剣】,4,115,203,36,76,240,190,103,39
シグルド【剣】,5,180,150,247,12,16,65,136,65
女王メイヴ【剣】,4,225,210,94,46,159,158,191,241
ディルムッド・オディナ【剣】,4,62,35,210,92,13,84,17,53
蘭陵王【剣】,4,150,92,102,161,216,229,156,4
紅閻魔【剣】,5,155,248,230,24,115,132,158,204
イアソン【剣】,1,54,57,76,100,166,76,98,142
ラクシュミー・バーイー【剣】,4,39,1,120,39,240,183,227,249
アストルフォ【剣】,5,18,125,68,178,103,242,237,82
ディオスクロイ【剣】,5,1,135,63,98,249,91,244,239
エミヤ【弓】,4,251,225,198,134,101,222,102,201
ギルガメッシュ【弓】,5,18,65,44,36,129,109,253,240
ロビンフッド【弓】,3,112,251,198,28,49,71,81,193
アタランテ【弓】,4,150,120,228,134,110,212,100,153
ダビデ【弓】,3,150,120,108,164,178,228,82,66
トリスタン【弓】,4,80,201,46,182,28,110,4,128
オリオン【弓】,5,11,34,239,106,215,231,133,21
ビリー・ザ・キッド【弓】,3,62,74,90,165,148,141,74,57
ニコラ・テスラ【弓】,5,123,80,233,158,27,230,198,223
エウリュアレ【弓】,3,113,24,166,118,146,100,246,251
アーラシュ【弓】,1,22,83,70,60,60,142,8,14
俵藤太【弓】,3,248,218,229,172,10,76,174,149
アルジュナ【弓】,5,180,156,88,100,214,18,90,33
エミヤ〔オルタ〕【弓】,4,195,67,135,199,29,60,124,120
子ギル【弓】,3,145,94,230,134,121,105,33,59
イシュタル【弓】,5,149,176,218,212,59,119,105,115
巴御前【弓】,4,244,27,100,162,3,103,209,217
ジェームズ・モリアーティ【弓】,5,243,219,108,198,142,38,234,223
アン・ボニー＆メアリー・リード【弓】,4,161,248,47,14,46,190,250,124
アルトリア・ペンドラゴン【弓】,5,147,128,207,110,252,207,46,144
エレナ・ブラヴァツキー【弓】,4,241,129,134,108,203,124,98,227
浅上藤乃【弓】,4,153,98,164,206,49,206,237,155
ケイローン【弓】,4,26,178,68,6,48,68,100,67
ナポレオン【弓】,5,209,177,78,80,139,244,34,245
ジャンヌ・ダルク【弓】,5,122,52,173,126,209,203,193,155
アシュヴァッターマン【弓】,4,85,241,170,164,85,181,13,148
ウィリアム・テル【弓】,3,57,33,244,187,129,196,104,231
パリス【弓】,2,49,218,39,156,99,200,243,3
刑部姫【弓】,4,249,74,46,62,28,224,203,157
カラミティ・ジェーン【弓】,4,57,98,132,6,147,217,211,185
超人オリオン【弓】,5,81,178,171,164,214,86,187,63
清少納言【弓】,5,144,241,78,236,23,198,27,217
クー・フーリン【槍】,3,161,81,78,164,223,111,72,127
ディルムッド・オディナ【槍】,3,158,83,28,147,52,131,113,137
ヴラド三世〔EXTRA〕【槍】,4,186,241,103,16,17,140,13,20
カルナ【槍】,5,58,255,13,52,129,92,1,73
エリザベート・バートリー【槍】,4,185,249,230,182,147,100,227,251
武蔵坊弁慶【槍】,2,94,19,164,14,20,238,4,17
クー・フーリン〔プロトタイプ〕【槍】,3,210,89,36,180,173,38,202,86
エルキドゥ【槍】,5,86,153,7,166,152,204,206,25
レオニダス一世【槍】,2,26,27,15,23,123,56,155,153
ロムルス【槍】,3,22,31,104,116,31,68,48,15
フィン・マックール【槍】,4,178,3,230,150,176,70,177,184
ブリュンヒルデ【槍】,5,27,169,111,6,56,210,13,211
スカサハ【槍】,5,227,113,139,140,182,230,102,115
宝蔵院胤舜【槍】,3,105,14,252,204,127,231,71,231
ヘクトール【槍】,3,81,229,172,92,95,143,128,59
李書文【槍】,4,209,242,204,206,170,78,99,114
アルトリア・ペンドラゴン〔オルタ〕【槍】,4,222,104,226,227,18,50,35,166
アルトリア・ペンドラゴン【槍】,5,129,74,179,141,89,206,101,225
玉藻の前【槍】,5,27,50,4,38,63,79,219,67
清姫【槍】,4,90,31,132,84,209,67,201,121
メドゥーサ【槍】,4,218,101,196,24,57,236,228,99
ジャガーマン【槍】,3,54,20,78,38,153,202,67,153
源頼光【槍】,4,94,219,39,236,145,100,140,97
パールヴァティー【槍】,4,126,149,172,36,209,192,66,145
ナタ【槍】,4,186,241,70,189,208,99,157,2
エレシュキガル【槍】,5,26,209,46,156,152,78,212,169
ワルキューレ【槍】,4,30,26,230,172,83,76,121,196
茨木童子【槍】,4,1,171,110,222,121,203,235,243
秦良玉【槍】,4,58,146,86,166,152,200,72,25
ブラダマンテ【槍】,5,22,25,36,54,161,242,195,153
ガレス【槍】,2,183,216,110,54,202,97,210,179
謎のアルターエゴ・Λ【槍】,4,210,251,44,14,137,76,73,1
カイニス【槍】,4,213,112,205,194,125,147,101,27
ロムルス＝クィリヌス【槍】,5,30,85,228,52,128,6,34,2
メドゥーサ【騎】,3,66,93,166,154,57,103,73,108
イスカンダル【騎】,5,184,23,75,110,21,82,37,3
フランシス・ドレイク【騎】,5,145,43,238,148,242,102,217,117
アストルフォ【騎】,4,154,193,4,220,193,204,49,179
ゲオルギウス【騎】,2,122,27,224,228,12,64,38,68
エドワード・ティーチ【騎】,2,218,89,103,63,25,142,238,132
アン・ボニー＆メアリー・リード【騎】,4,220,129,63,3,172,30,3,66
ブーディカ【騎】,3,57,178,174,158,91,110,239,251
オジマンディアス【騎】,5,209,217,70,190,153,116,174,121
女王メイヴ【騎】,5,156,188,142,182,166,113,48,103
牛若丸【騎】,3,57,114,100,46,243,90,231,184
アレキサンダー【騎】,3,249,243,228,150,115,67,99,83
マリー・アントワネット【騎】,4,185,59,6,40,227,246,167,243
ケツァル・コアトル【騎】,5,180,49,236,30,192,205,14,137
マルタ【騎】,4,121,83,36,190,18,228,198,211
モードレッド【騎】,4,17,192,172,204,131,124,203,116
クリストファー・コロンブス【騎】,3,248,9,117,199,94,245,194,6
アルトリア・ペンドラゴン〔オルタ〕【騎】,5,103,153,100,82,233,115,201,40
イヴァン雷帝【騎】,5,133,151,248,163,211,204,219,204
アキレウス【騎】,5,150,57,4,147,104,151,72,20
赤兎馬【騎】,3,62,240,199,140,196,182,79,32
司馬懿〔ライネス〕【騎】,5,75,115,76,135,179,197,155,27
バーソロミュー・ロバーツ【騎】,1,81,81,228,28,54,198,235,102
レオナルド・ダ・ヴィンチ【騎】,5,17,153,198,168,77,65,206,55
カーミラ【騎】,4,225,60,205,142,63,235,223,211
オデュッセウス【騎】,5,209,249,174,150,110,172,46,180
マンドリカルド【騎】,3,122,217,228,96,139,98,15,35
エウロペ【騎】,5,1,155,46,152,125,203,201,243
メディア【術】,3,217,178,230,166,105,115,57,153
ジル・ド・レェ【術】,3,115,203,103,156,46,172,62,190
玉藻の前【術】,5,21,27,174,38,187,106,129,217
ナーサリー・ライム【術】,4,7,123,227,134,73,149,88,14
ハンス・クリスチャン・アンデルセン【術】,2,185,41,166,214,27,103,170,121
ウィリアム・シェイクスピア【術】,2,91,217,103,244,235,102,237,29
マーリン【術】,5,109,153,78,12,217,228,231,211
レオナルド・ダ・ヴィンチ【術】,5,250,83,38,156,52,38,20,48
ヴァン・ホーエンハイム・パラケルスス【術】,3,156,90,224,182,128,68,4,32
チャールズ・バベッジ【術】,3,177,173,29,81,238,52,108,206
ニトクリス【術】,4,80,93,103,12,5,16,12,1
メフィストフェレス【術】,3,25,233,232,94,148,110,31,76
ヴォルフガング・アマデウス・モーツァルト【術】,1,19,31,33,172,162,132,74,151
ジェロニモ【術】,3,250,251,103,162,49,70,0,0
メディア〔リリィ〕【術】,4,81,177,110,134,211,198,219,158
ギルガメッシュ【術】,4,28,150,198,134,104,110,201,3
諸葛孔明〔エルメロイⅡ世〕【術】,5,216,85,237,182,89,62,137,217
クー・フーリン【術】,3,145,193,228,165,251,181,219,73
玄奘三蔵【術】,5,90,66,164,142,85,166,89,149
エレナ・ブラヴァツキー【術】,4,145,25,228,150,113,106,207,72
トーマス・エジソン【術】,4,129,161,250,39,248,94,197,238
マリー・アントワネット【術】,4,185,39,6,12,156,217,73,219
イリヤスフィール・フォン・アインツベルン【術】,5,150,209,197,6,93,107,99,51
シェヘラザード【術】,5,248,150,30,92,25,57,37,49
ネロ・クラウディウス【術】,5,57,43,246,34,231,98,103,213
キルケー【術】,4,209,207,210,164,251,119,11,47
シバの女王【術】,4,213,213,170,36,213,45,83,149
アナスタシア【術】,5,61,59,236,52,209,64,147,217
アヴィケブロン【術】,3,119,240,248,130,135,215,126,244
スカサハ＝スカディ【術】,5,186,127,12,20,81,192,19,65
美遊・エーデルフェルト【術】,4,250,14,166,156,99,209,145,17
紫式部【術】,5,90,89,12,12,97,196,146,147
アスクレピオス【術】,3,35,208,189,10,204,172,246,243
陳宮【術】,2,122,89,142,120,229,28,113,240
アルトリア・キャスター【術】,5,217,122,36,78,51,206,83,152
佐々木小次郎【殺】,1,152,117,46,140,49,98,71,18
呪腕のハサン【殺】,2,24,121,102,150,27,109,105,105
百貌のハサン【殺】,3,182,124,73,166,6,16,70,203
ジャック・ザ・リッパー【殺】,5,150,217,6,133,123,71,105,17
ヘンリー・ジキル＆ハイド【殺】,3,227,25,15,44,159,238,232,241
クレオパトラ【殺】,5,185,81,14,190,236,123,228,106
静謐のハサン【殺】,3,59,115,236,134,205,206,205,28
ステンノ【殺】,4,112,155,174,54,147,102,151,154
荊軻【殺】,3,83,28,103,244,153,58,63,185
シャルル＝アンリ・サンソン【殺】,2,17,213,229,174,203,205,204,185
ファントム・オブ・ジ・オペラ【殺】,2,155,217,124,180,142,69,166,179
マタ・ハリ【殺】,1,123,88,237,30,201,108,23,188
エミヤ〔アサシン〕【殺】,4,92,85,205,14,56,197,16,171
カーミラ【殺】,4,43,240,78,182,191,115,219,47
謎のヒロインX【殺】,5,24,117,238,158,17,194,179,211
風魔小太郎【殺】,3,181,84,78,78,185,210,83,185
酒呑童子【殺】,5,179,51,204,60,115,102,153,60
“山の翁”【殺】,5,89,123,41,68,154,223,102,109
燕青【殺】,4,22,89,78,132,24,68,168,20
武則天【殺】,4,122,99,68,150,243,204,25,153
ニトクリス【殺】,4,187,186,171,171,50,182,175,175
望月千代女【殺】,4,58,220,164,242,193,178,156,9
加藤段蔵【殺】,4,179,209,204,70,115,49,28,129
刑部姫【殺】,5,50,235,6,132,148,76,101,44
セミラミス【殺】,5,177,179,198,12,49,196,87,59
岡田以蔵【殺】,3,58,56,12,134,11,72,68,3
牛若丸【殺】,4,177,250,7,100,123,195,252,27
虞美人【殺】,4,242,89,36,34,161,102,17,98
李書文【殺】,5,243,195,206,141,102,108,125,219
カーマ【殺】,5,54,91,102,48,243,73,216,155
シャルロット・コルデー【殺】,1,185,187,46,100,243,102,154,153
沖田総司【殺】,4,186,11,175,116,18,244,2,17
ヘラクレス【狂】,4,62,122,192,224,248,4,3,3
ランスロット【狂】,4,212,85,31,15,3,5,128,130
呂布奉先【狂】,3,90,211,195,101,206,204,206,230
フランケンシュタイン【狂】,4,177,87,235,233,177,198,59,57
スパルタクス【狂】,1,148,17,38,44,209,70,169,91
坂田金時【狂】,5,209,232,53,214,237,150,110,209
ヴラド三世【狂】,5,134,89,111,20,156,100,170,81
ベオウルフ【狂】,4,130,18,242,200,126,100,140,164
アステリオス【狂】,1,217,204,37,54,26,242,214,94
カリギュラ【狂】,2,86,214,44,230,80,206,80,20
ダレイオス三世【狂】,3,134,163,88,135,80,47,64,61
清姫【狂】,3,94,33,70,142,243,111,219,211
ナイチンゲール【狂】,5,246,121,44,62,84,172,131,248
エイリーク・ブラッドアクス【狂】,2,120,218,5,100,222,172,108,70
タマモキャット【狂】,4,155,137,194,14,245,227,33,187
クー・フーリン〔オルタ〕【狂】,5,181,218,110,165,219,231,90,237
茨木童子【狂】,4,137,162,230,238,91,239,203,239
源頼光【狂】,5,244,153,70,172,152,45,0,16
謎のヒロインX〔オルタ〕【狂】,5,250,1,38,166,49,65,204,97
土方歳三【狂】,5,188,223,150,96,200,50,100,73
ペンテシレイア【狂】,4,121,43,164,86,35,197,219,157
織田信長【狂】,4,49,51,100,142,217,236,141,95
アタランテ〔オルタ〕【狂】,4,186,209,46,184,199,76,232,14
項羽【狂】,5,6,19,255,232,51,3,225,97
アルジュナ〔オルタ〕【狂】,5,165,10,104,109,209,199,242,195
サロメ【狂】,2,153,210,205,134,155,108,123,115
森長可【狂】,3,113,193,165,147,235,179,255,59
宮本武蔵【狂】,5,185,106,5,14,51,244,194,189
鬼女紅葉【狂】,4,125,95,32,210,80,8,92,76
ジャンヌ・ダルク【裁】,5,50,145,70,190,179,65,208,177
天草四郎【裁】,5,186,35,200,173,147,72,184,201
マルタ【裁】,4,241,210,165,186,190,252,251,110
シャーロック・ホームズ【裁】,5,85,120,206,44,140,36,124,188
始皇帝【裁】,5,160,123,46,118,31,46,83,145
アストライア【裁】,4,67,232,94,38,153,230,185,222
アルトリア・ペンドラゴン【裁】,5,67,160,175,30,181,250,255,235
パッションリップ【分】,4,89,41,102,166,210,103,197,250
メルトリリス【分】,5,91,121,102,68,113,102,204,59
殺生院キアラ【分】,5,60,177,102,166,211,101,177,21
沖田総司〔オルタ〕【分】,5,1,193,222,38,115,195,236,102
シトナイ【分】,5,30,39,68,15,243,201,129,113
キングプロテア【分】,5,30,225,236,148,18,201,138,25
アンリマユ【讐】,0,124,107,67,227,227,97,34,38
巌窟王【讐】,5,253,203,194,164,42,125,2,210
ジャンヌ・ダルク〔オルタ〕【讐】,5,145,145,204,164,179,230,102,190
ゴルゴーン【讐】,4,51,204,230,206,153,73,249,51
ヘシアン・ロボ【讐】,4,188,19,107,101,234,226,162,96
アントニオ・サリエリ【讐】,3,36,189,250,227,140,71,15,0
魔王信長【讐】,5,49,113,204,140,217,206,48,243
スペース・イシュタル【讐】,5,122,97,132,36,30,102,150,155
ＢＢ【月】,5,91,201,46,164,243,165,191,158
ジナコ＝カリギリ【月】,5,144,15,180,105,160,212,143,80
アビゲイル・ウィリアムズ【降】,5,185,107,204,248,243,109,54,251
葛飾北斎【降】,5,82,251,238,7,25,192,198,152
謎のヒロインXX【降】,4,70,203,173,18,56,54,50,160
楊貴妃【降】,5,89,154,132,14,190,224,166,123
ボイジャー【降】,5,131,173,45,148,125,225,229,44
